url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/adidas-yeezy-boost-350-v2-ash-blue,adidas Yeezy Boost 350 V2 Ash Blue,42,ADI-ADYADHBLU,/images/sneakers/adidas/yeezy/ADI-ADYADHBLU.jpg,02/27/2021,$220,GY7657,ASH BLUE/ASH BLUE/ASH BLUE,13728,27.3%,$297
https://stockx.com/adidas-yeezy-700-v3-clay-brown,adidas Yeezy 700 V3 Clay Brown,41,YZB700V3-CLBRN,/images/sneakers/adidas/yeezy/YZB700V3-CLBRN.jpg,12/21/2020,$200,GY0189,EREMIAL/EREMIAL/EREMIAL,14505,47.0%,$257
https://stockx.com/adidas-yeezy-boost-350-v2-desert-sage,adidas Yeezy Boost 350 V2 Desert Sage,41,YZB350V2-DSSG,/images/sneakers/adidas/yeezy/YZB350V2-DSSG.jpg,03/14/2020,$220,FX9035,DESERT SAGE/DESERT SAGE/DESERT SAGE,11159,60.9%,$303
https://stockx.com/adidas-yeezy-foam-rnnr-mxt-moon-gray,adidas Yeezy Foam RNNR MXT Moon Gray,41,ADI-ADYFRMMMM,/images/sneakers/adidas/yeezy/ADI-ADYFRMMMM.jpg,03/26/2021,$80,GV7904,MOON GRAY/MOON GRAY/MOON GRAY,7691,273.8%,$374
https://stockx.com/adidas-yeezy-boost-350-v2-yecheil,adidas Yeezy Boost 350 V2 Yecheil (Non-Reflective),40,YZB350V2-YCHL,/images/sneakers/adidas/yeezy/YZB350V2-YCHL.jpg,12/20/2019,$220,FW5190,YECHEIL/YECHEIL/YECHEIL,10164,115.5%,$360
https://stockx.com/adidas-yeezy-boost-350-v2-black,adidas Yeezy Boost 350 V2 Black (Non-Reflective),39,YZB350V2-SB,/images/sneakers/adidas/yeezy/YZB350V2-SB.jpg,06/07/2019,$220,FU9006,BLACK/BLACK/BLACK,9249,136.4%,$533
https://stockx.com/adidas-yeezy-boost-380-onyx,adidas Yeezy Boost 380 Onyx,38,YB380-ONX,/images/sneakers/adidas/yeezy/YB380-ONX.jpg,11/28/2020,$230,FZ1270,ONYX/ONYX/ONYX,9241,10.2%,$238
https://stockx.com/adidas-yeezy-450-cloud-white,adidas Yeezy 450 Cloud White,36,ADI-ADY4CWCC,/images/sneakers/adidas/yeezy/ADI-ADY4CWCC.jpg,03/06/2021,$200,H68038,CLOUD WHITE/CLOUD WHITE,7797,150.5%,$447
https://stockx.com/adidas-yeezy-boost-350-v2-cinder,adidas Yeezy Boost 350 V2 Cinder,35,YB350V2-CND,/images/sneakers/adidas/yeezy/YB350V2-CND.jpg,03/21/2020,$220,FY2903,CINDER/CINDER/CINDER,15094,120.9%,$397
https://stockx.com/adidas-yeezy-boost-350-v2-ash-stone,adidas Yeezy Boost 350 V2 Ash Stone,34,ADI-ADYB3VAST,/images/sneakers/adidas/yeezy/ADI-ADYB3VAST.jpg,02/27/2021,$220,GW0089,ASH STONE/ASH STONE/ASH STONE,7414,39.5%,$313
https://stockx.com/adidas-yeezy-boost-350-v2-lundmark,adidas Yeezy Boost 350 V2 Lundmark (Non Reflective),33,350V2-LM,/images/sneakers/adidas/yeezy/350V2-LM.jpg,07/13/2019,$220,FU9161,LUNDMARK/LUNDMARK/LUNDMARK,2581,118.2%,$396
https://stockx.com/adidas-yeezy-boost-700-v3-azael,adidas Yeezy 700 V3 Azael,33,YZB700V3-AZL,/images/sneakers/adidas/yeezy/YZB700V3-AZL.jpg,12/23/2019,$200,FW4980,AZAEL/AZAEL/AZAEL,1338,214.0%,$768
https://stockx.com/adidas-yeezy-boost-380-calcite-glow,adidas Yeezy Boost 380 Calcite Glow,32,YB380-BLOF,/images/sneakers/adidas/yeezy/YB380-BLOF.jpg,10/31/2020,$250,GZ8668,CALCITE/CALCITE/CALCITE,9790,-2.0%,$262
https://stockx.com/adidas-yeezy-500-stone,adidas Yeezy 500 Stone,30,YZB500-STN,/images/sneakers/adidas/yeezy/YZB500-STN.jpg,11/23/2019,$200,FW4839,STONE/STONE/STONE,3628,16.5%,$303
https://stockx.com/adidas-yeezy-500-enflame,adidas Yeezy 500 Enflame,28,ADI-ADY5EEE,/images/sneakers/adidas/yeezy/ADI-ADY5EEE.jpg,05/08/2021,$200,GZ5541,ENFLAME/ENFLAME-ENFLAME,6491,37.0%,$291
https://stockx.com/yeezy-slide-core,adidas Yeezy Slide Core,27,YZYSLD-CRE,/images/sneakers/adidas/yeezy/YZYSLD-CRE.jpg,04/26/2021,$55,G55492/GW5350,CORE/CORE/CORE,14518,425.5%,$223
https://stockx.com/adidas-yeezy-foam-rnnr-ochre,adidas Yeezy Foam RNNR Ochre,27,ADI-ADYFROOO,/images/sneakers/adidas/yeezy/ADI-ADYFROOO.jpg,08/02/2021,$80,GW3354,OCHRE/OCHRE/OCHRE,363,340.0%,$322
https://stockx.com/adidas-yeezy-boost-350-v2-earth,adidas Yeezy Boost 350 V2 Earth,24,YB350V2-RTH,/images/sneakers/adidas/yeezy/YB350V2-RTH.jpg,02/22/2020,$220,FX9033,EARTH/EARTH/EARTH,6422,77.7%,$397
https://stockx.com/adidas-yeezy-boost-380-mist,adidas Yeezy Boost 380 Mist,23,ADI-ADYB3MMM,/images/sneakers/adidas/yeezy/ADI-ADYB3MMM.jpg,03/25/2020,$230,FX9764,MIST/MIST/MIST,5595,-14.3%,$233
https://stockx.com/adidas-yeezy-boost-350-v2-static,adidas Yeezy Boost 350 V2 Static (Non-Reflective),19,YZY350V2-STATIC,/images/sneakers/adidas/yeezy/YZY350V2-STATIC.jpg,12/27/2018,$220,EF2905,STATIC/STATIC/STATIC,2544,97.7%,$450
